#serial real imag abs
0.104170 20.728756 15.212960 25.712166
0.104195 20.042860 3.549126 20.354669
0.104220 -3.405878 -7.074938 7.852054
0.104245 22.995070 6.108088 23.792476
0.104270 46.213844 -17.597038 49.450736
0.104295 2.745830 -48.791092 48.868293
0.104320 20.721535 -19.924042 28.746294
0.104345 3.762202 -28.122969 28.373501
0.104370 -4.785434 -22.485937 22.989514
0.104395 -4.847730 2.229972 5.336034
0.104420 6.516544 2.661845 7.039230
0.104445 -12.369807 -34.533092 36.681692
0.104470 -11.705879 2.656290 12.003478
0.104495 20.201185 8.502262 21.917489
0.104520 -10.933676 -7.855594 13.463121
0.104545 7.406409 16.738495 18.303882
0.104570 -10.436561 -2.922855 10.838121
0.104595 -8.282426 7.351615 11.074512
0.104620 -8.989147 14.105144 16.726022
0.104645 16.749193 -13.285963 21.378781
0.104670 37.742977 24.894672 45.213683
0.104695 14.881067 -26.142817 30.081440
0.104720 0.727813 -34.078411 34.086182
0.104745 13.326498 -15.906544 20.751233
0.104770 31.508551 18.434673 36.505150
0.104795 4.455162 -37.097233 37.363796
0.104820 14.429773 -27.724377 31.254750
0.104845 -8.706255 -3.647508 9.439448
0.104870 11.989017 -33.727802 35.795269
0.104895 -21.698050 -16.284218 27.128971
0.104920 30.612368 -27.660011 41.257646
0.104945 8.210899 -56.797184 57.387622
0.104970 -0.131496 -5.038306 5.040022
0.104995 13.062133 7.782998 15.205077
0.105020 6.136177 -11.548412 13.077404
0.105045 21.043411 8.161303 22.570600
0.105070 35.833721 -16.150209 39.305022
0.105095 -3.639354 -28.429068 28.661067
0.105120 -24.574787 22.647579 33.419052
0.105145 -28.222397 32.312176 42.901985
0.105170 -5.249389 37.758293 38.121447
0.105195 -19.497852 34.268341 39.426964
0.105220 -7.188059 11.251561 13.351622
0.105245 14.580832 6.550257 15.984571
0.105270 14.894884 19.249094 24.338964
0.105295 -6.757785 0.457655 6.773264
0.105320 -4.654479 -11.927115 12.803135
0.105345 22.628004 26.697639 34.997007
0.105370 13.158176 -4.697205 13.971447
0.105395 34.033596 -1.363679 34.060905
0.105420 15.035585 -0.281015 15.038211
0.105445 9.193474 -9.712572 13.373631
0.105470 -49.441116 -28.639801 57.137224
0.105495 -6.851361 -9.093433 11.385591
0.105520 -16.331324 -19.844849 25.700781
0.105545 12.951265 -11.064705 17.034170
0.105570 7.366848 -26.182957 27.199590
0.105595 -39.091530 -105.229103 112.255563
0.105620 -12.724269 -27.479378 30.282391
0.105645 -19.166676 -17.759909 26.129979
0.105670 10.927958 -2.488812 11.207785
0.105695 10.942199 -16.327368 19.654889
0.105720 8.259668 0.367672 8.267848
0.105745 26.218796 15.450342 30.432521
0.105770 13.293184 -1.313983 13.357968
0.105795 -1.938120 -2.924665 3.508557
0.105820 4.619450 23.363956 23.816250
0.105845 39.120537 18.769115 43.390045
0.105870 -27.827894 -5.999557 28.467287
0.105895 10.624429 17.841131 20.764981
0.105920 8.455099 21.052809 22.687209
0.105945 -12.473004 -27.058367 29.794816
0.105970 -3.173853 -11.420237 11.853065
0.105995 11.736917 24.673559 27.322879
0.106020 24.719629 19.329571 31.379809
0.106045 13.806199 -10.751263 17.498594
0.106070 32.507797 -32.059414 45.657015
0.106095 4.175288 -18.362677 18.831382
0.106120 -2.210491 1.732496 2.808525
0.106145 10.598755 -23.501371 25.780769
0.106170 -20.922176 -71.724274 74.713512
0.106195 -2.679965 -19.240023 19.425774
0.106220 -11.359015 -21.109606 23.971706
0.106245 -7.623282 -15.205995 17.009900
0.106270 11.067907 2.495312 11.345711
0.106295 -31.572416 10.330307 33.219463
0.106320 -1.766508 8.325190 8.510543
0.106345 28.487782 -15.907171 32.628083
0.106370 3.380962 -37.335361 37.488133
0.106395 9.096716 -1.948087 9.302972
0.106420 14.613477 4.178391 15.199100
0.106445 -22.432146 -9.574010 24.389810
0.106470 3.208769 -7.894516 8.521712
0.106495 25.872334 16.198805 30.525054
0.106520 15.718745 -2.492164 15.915082
0.106545 -15.132320 15.286116 21.509358
0.106570 18.253231 -17.046076 24.974970
0.106595 -8.078716 17.502699 19.277192
0.106620 8.083593 -4.591259 9.296459
0.106645 7.537523 0.833117 7.583426
0.106670 -52.642330 -10.050529 53.593171
0.106695 31.063278 16.566877 35.204952
0.106720 2.640278 -14.736438 14.971094
0.106745 -41.615467 1.700517 41.650195
0.106770 -21.784563 -13.260066 25.502873
0.106795 3.527590 -19.961634 20.270933
0.106820 -19.890411 14.803108 24.794364
0.106845 -7.909535 -13.540326 15.681237
0.106870 19.136383 -7.243186 20.461302
0.106895 9.259093 10.224104 13.793590
0.106920 21.453604 -53.636139 57.767573
0.106945 37.040211 -17.884548 41.131913
0.106970 1.585400 2.943304 3.343132
0.106995 51.631039 5.269883 51.899286
0.107020 -16.909588 -37.256111 40.913959
0.107045 1.467825 -8.618804 8.742900
0.107070 6.883564 -18.095337 19.360389
0.107095 -17.192051 -3.740129 17.594180
0.107120 -5.789644 20.366920 21.173839
0.107145 -2.883186 -26.777399 26.932171
0.107170 -23.924395 10.697127 26.206968
0.107195 -31.752104 12.859821 34.257423
0.107220 5.583800 16.852898 17.753845
0.107245 -29.619255 -8.218853 30.738410
0.107270 32.158836 -21.868357 38.889790
0.107295 -19.798079 -10.520386 22.419689
0.107320 -18.717421 3.792912 19.097853
0.107345 -46.045971 26.573936 53.163949
0.107370 15.257475 -45.645702 48.128168
0.107395 8.366051 -9.256911 12.477228
0.107420 -2.783728 -9.958082 10.339852
0.107445 -12.588507 -24.042309 27.138591
0.107470 -20.923862 36.743736 42.283687
0.107495 0.720777 21.951763 21.963594
0.107520 14.034364 -20.849703 25.133115
0.107545 -5.752466 -19.678902 20.502440
0.107570 1.839057 14.197833 14.316445
0.107595 -26.390791 11.337130 28.722889
0.107620 24.888901 -39.803391 46.944300
0.107645 16.020634 -13.279469 20.808772
0.107670 16.054228 -31.497496 35.352941
0.107695 -1.707985 2.153576 2.748655
0.107720 -5.224908 -37.666897 38.027554
0.107745 -16.030638 17.110683 23.446894
0.107770 11.043930 23.128557 25.630032
0.107795 2.335496 -35.232639 35.309963
0.107820 7.093324 14.887383 16.490888
0.107845 -12.693193 9.533645 15.874745
0.107870 3.909144 10.188307 10.912516
0.107895 36.496246 34.177689 50.000903
0.107920 39.495281 -9.845927 40.704047
0.107945 -29.425571 -14.841698 32.956642
0.107970 28.817001 5.256091 29.292423
0.107995 30.257296 -0.483941 30.261166
0.108020 40.123196 -12.558814 42.042773
0.108045 5.314518 14.317280 15.271824
0.108070 -1.978050 -14.805386 14.936939
0.108095 -9.668175 -52.777794 53.656027
0.108120 13.885047 -25.774170 29.276312
0.108145 5.138227 -13.868460 14.789711
0.108170 18.360182 -13.318306 22.682010
0.108195 -15.151971 1.457611 15.221920
0.108220 3.142907 -42.144760 42.261786
0.108245 3.051699 3.009685 4.286149
0.108270 21.608004 -14.221779 25.868220
0.108295 -15.174450 -22.933622 27.499363
0.108320 -38.419807 -2.614717 38.508679
0.108345 -12.573239 35.890224 38.028863
0.108370 -8.886802 -6.329956 10.910709
0.108395 37.476093 7.220472 38.165335
0.108420 -31.931120 0.449589 31.934285
0.108445 -34.567062 -2.127078 34.632445
0.108470 17.238724 25.762182 30.997801
0.108495 12.025632 -4.081057 12.699246
0.108520 -12.455018 10.693830 16.416013
0.108545 18.027712 8.493041 19.928124
0.108570 -7.880862 -9.926620 12.674611
0.108595 -20.042948 -20.601917 28.742977
0.108620 -9.422570 16.555555 19.049180
0.108645 2.885573 -22.753597 22.935840
0.108670 -24.046228 -9.791960 25.963506
0.108695 -13.098259 -30.780182 33.451218
0.108720 -31.046673 -4.464504 31.366028
0.108745 -8.623446 -40.311493 41.223541
0.108770 -19.414314 5.855415 20.278103
0.108795 -71.737106 -84.017044 110.476587
0.108820 -10.884029 13.787321 17.565657
0.108845 -2.543444 -29.521906 29.631268
0.108870 -16.816359 -58.960423 61.311676
0.108895 -11.147060 -22.923418 25.489999
0.108920 9.323306 -11.810741 15.047180
0.108945 -35.266468 -13.778308 37.862456
0.108970 -17.532980 -3.151754 17.814010
0.108995 8.924283 4.958332 10.209206
0.109020 -7.168693 14.874057 16.511442
0.109045 13.963545 3.492952 14.393794
0.109070 -1.963915 -16.432497 16.549438
0.109095 -12.847771 -3.740350 13.381160
0.109120 7.757463 41.542686 42.260774
0.109145 15.594397 -25.424101 29.825661
0.109170 5.026849 -0.464199 5.048236
0.109195 26.651724 -10.389446 28.605157
0.109220 40.060074 -8.373204 40.925789
0.109245 -26.019499 -2.706534 26.159886
0.109270 30.842873 19.574581 36.530084
0.109295 -36.029800 13.897403 38.617150
0.109320 15.613815 -3.911865 16.096394
0.109345 22.434572 4.543356 22.890000
0.109370 -22.997473 -10.392084 25.236465
0.109395 -9.619900 -22.726665 24.678813
0.109420 -27.647760 7.882285 28.749419
0.109445 3.751010 27.384918 27.640618
0.109470 -8.118218 8.761742 11.944605
0.109495 -2.296975 6.828607 7.204579
0.109520 -24.366447 21.455898 32.466588
0.109545 -48.654446 -19.242905 52.321548
0.109570 0.881407 42.056229 42.065463
0.109595 -2.291220 23.495230 23.606684
0.109620 13.455969 20.603863 24.608581
0.109645 -3.649247 -18.296595 18.656966
0.109670 -34.965569 -13.021349 37.311479
0.109695 -13.180479 46.397354 48.233178
0.109720 -1.557617 16.213810 16.288456
0.109745 23.048298 24.011185 33.283044
0.109770 16.609386 -9.645583 19.207004
0.109795 -3.453651 -33.508675 33.686185
0.109820 -20.232439 -1.589273 20.294762
0.109845 -19.270527 4.008724 19.683066
0.109870 -14.751863 -1.590607 14.837368
0.109895 -12.639671 -23.552059 26.729399
0.109920 -3.347172 -50.779156 50.889354
0.109945 -26.070358 -6.156286 26.787374
0.109970 -19.117231 25.022141 31.489301
0.109995 -3.873108 -29.208473 29.464145
0.110020 -5.356512 -25.427557 25.985628
0.110045 23.607519 -1.109981 23.633599
0.110070 -16.552937 -8.580487 18.644690
0.110095 -7.469672 11.542785 13.748886
0.110120 -35.828728 34.605648 49.812132
0.110145 19.733593 -20.778023 28.655557
0.110170 -0.383762 -10.970951 10.977661
0.110195 -15.430582 24.812826 29.219500
0.110220 -16.496462 9.534923 19.053818
0.110245 2.324452 -19.008301 19.149897
0.110270 -2.382983 1.972729 3.093585
0.110295 20.875315 -35.689388 41.346236
0.110320 0.998837 -13.604809 13.641426
0.110345 -9.610071 21.437231 23.492729
0.110370 19.702887 -9.640505 21.934974
0.110395 -11.515519 -3.127335 11.932619
0.110420 22.827833 -16.678638 28.271664
0.110445 40.340801 11.267114 41.884700
0.110470 -18.893419 3.843141 19.280327
0.110495 39.208038 44.361618 59.204927
0.110520 18.977268 4.492774 19.501840
0.110545 -1.531511 12.344175 12.438818
0.110570 -38.502186 6.632403 39.069260
0.110595 -15.049719 -4.041181 15.582849
0.110620 -24.020510 32.044849 40.048186
0.110645 12.502186 -44.918972 46.626372
0.110670 -6.978364 23.926891 24.923758
0.110695 6.494789 -14.415301 15.810857
0.110720 -32.182461 20.910477 38.379146
0.110745 -7.400136 5.567122 9.260392
0.110770 -15.126251 -27.284246 31.196692
0.110795 -1.543017 -0.740742 1.711608
0.110820 -7.126806 2.273817 7.480749
0.110845 8.517099 13.048780 15.582415
0.110870 -0.641215 1.039884 1.221685
0.110895 0.668920 -27.517069 27.525198
0.110920 -4.582218 -15.456232 16.121161
0.110945 35.815754 15.332914 38.959806
0.110970 2.543421 3.126594 4.030456
0.110995 -15.992881 -29.844131 33.859186
0.111019 -8.113275 -16.117449 18.044317
0.111044 5.662526 -0.434585 5.679178
0.111069 -32.526470 15.961926 36.231953
0.111094 -10.962521 42.869568 44.249030
0.111119 -1.818163 36.283375 36.328900
0.111144 -3.007200 -3.681011 4.753219
0.111169 -34.995060 -3.843164 35.205455
0.111194 -18.461117 27.631260 33.230999
0.111219 -6.254807 10.475576 12.200833
0.111244 12.876977 -7.841069 15.076435
0.111269 -5.964862 23.056751 23.815822
0.111294 11.727404 -31.805122 33.898345
0.111319 -20.950407 5.988955 21.789611
0.111344 13.978614 14.480853 20.127015
0.111369 12.309695 -12.348034 17.435668
0.111394 -4.342616 27.104374 27.450053
0.111419 27.998457 2.073062 28.075099
0.111444 -5.391646 -7.805579 9.486671
0.111469 -10.131537 -23.568277 25.653689
0.111494 17.726999 -1.061086 17.758728
0.111519 -7.619496 -14.333345 16.232730
0.111544 16.883545 10.777781 20.030343
0.111569 -10.501470 -13.611646 17.191794
0.111594 -17.204412 -19.060547 25.676765
0.111619 -11.044052 -4.284981 11.846187
0.111644 -11.119184 -3.881882 11.777320
0.111669 2.346454 12.043273 12.269730
0.111694 -18.860569 23.507338 30.138281
0.111719 23.580891 20.036196 30.943619
0.111744 7.056061 -27.219885 28.119568
0.111769 -2.415729 -18.710661 18.865964
0.111794 -13.382942 1.524391 13.469481
0.111819 -1.987495 -20.714178 20.809308
0.111844 21.607672 58.263382 62.141075
0.111869 -2.386027 -13.694727 13.901032
0.111894 1.369387 11.992805 12.070733
0.111919 14.003145 -2.595838 14.241715
0.111944 7.335965 1.511757 7.490113
0.111969 -1.590341 36.193043 36.227967
0.111994 59.903187 49.006012 77.394967
0.112019 -5.532183 -10.742620 12.083416
0.112044 21.140062 0.365699 21.143225
0.112069 -3.030792 -6.717002 7.369112
0.112094 -4.844224 13.827433 14.651430
0.112119 14.488817 -3.791676 14.976736
0.112144 -1.952819 -0.170428 1.960241
0.112169 -33.933449 -25.975965 42.734409
0.112194 -2.971873 1.096324 3.167642
0.112219 -6.825369 -17.719683 18.988755
0.112244 9.589559 -35.645847 36.913223
0.112269 -23.208420 -2.028586 23.296908
0.112294 -0.442936 -3.459033 3.487278
0.112319 -20.862120 7.203777 22.070850
0.112344 12.015357 -3.325616 12.467098
0.112369 23.377325 -12.206180 26.372147
0.112394 9.761532 -15.399271 18.232527
0.112419 1.228036 2.597941 2.873564
0.112444 -17.352432 -6.993702 18.708789
0.112469 -23.802532 12.793316 27.022759
0.112494 25.836880 49.942123 56.229530
0.112519 21.967451 -35.844643 42.040543
0.112544 -0.595440 -32.893082 32.898470
0.112569 -2.710563 -5.606369 6.227241
0.112594 9.261868 12.631184 15.662981
0.112619 -27.841452 -1.727384 27.894986
0.112644 -14.732100 -8.014531 16.771032
0.112669 -22.385500 -0.775821 22.398940
0.112694 -42.188667 0.300448 42.189737
0.112719 -7.173542 6.441016 9.640871
0.112744 0.442671 -15.155177 15.161641
0.112769 -35.780518 -5.653693 36.224435
0.112794 3.390950 -45.825302 45.950591
0.112819 -29.457886 -41.902645 51.221076
0.112844 -38.971825 6.586435 39.524476
0.112869 18.328419 42.747036 46.510644
0.112894 11.440891 -26.914663 29.245394
0.112919 18.613806 -29.800079 35.135716
0.112944 -20.764288 -19.007217 28.150132
0.112969 4.842146 21.340948 21.883383
0.112994 -1.946723 27.353981 27.423166
0.113019 25.438585 23.696779 34.765772
0.113044 -3.210684 1.773796 3.668084
0.113069 -21.709520 -12.830754 25.217683
0.113094 17.068396 37.733223 41.414082
0.113119 27.369106 1.893101 27.434500
0.113144 -15.223221 20.171206 25.271010
0.113169 12.978242 3.215534 13.370656
0.113194 -1.747764 5.393266 5.669391
0.113219 -7.848638 15.109329 17.026243
0.113244 6.412655 2.615102 6.925382
0.113269 13.460374 -25.543736 28.873241
0.113294 2.208311 -51.115505 51.163186
0.113319 -19.638117 -35.092342 40.213532
0.113344 -12.510105 3.082086 12.884176
0.113369 -1.343466 -2.475316 2.816397
0.113394 -2.998819 -11.354548 11.743878
0.113419 22.646984 -27.024202 35.258947
0.113444 -26.648012 10.623355 28.687493
0.113469 -6.053819 27.059998 27.728906
0.113494 10.735183 9.372591 14.250951
0.113519 -33.193424 -15.728267 36.731211
0.113544 2.227947 31.541203 31.619792
0.113569 -10.644277 26.186619 28.267289
0.113594 35.983604 15.959965 39.364201
0.113619 -6.637990 8.439639 10.737338
0.113644 3.242859 5.980560 6.803178
0.113669 -21.105919 11.195148 23.891236
0.113694 -12.931727 -33.759792 36.151808
0.113719 -50.150841 21.050383 54.389572
0.113744 -29.901537 21.232672 36.673263
0.113769 -4.896599 -22.037483 22.574927
0.113794 0.010231 22.805729 22.805731
0.113819 -10.607108 -18.532799 21.353580
0.113844 -42.757526 7.077525 43.339328
0.113869 -15.547936 -10.146660 18.565910
0.113894 3.283479 -7.479943 8.168891
0.113919 -19.988346 -13.619604 24.187344
0.113944 -30.894939 -31.579695 44.178891
0.113969 -35.886024 7.206967 36.602557
0.113994 21.585474 -6.185922 22.454360
0.114019 21.686249 -25.804682 33.707196
0.114044 4.430832 -47.604996 47.810751
0.114069 -9.758451 -11.569267 15.135234
0.114094 -7.057871 -31.959208 32.729260
0.114119 -20.473110 -4.220780 20.903666
0.114144 -2.042828 19.893068 19.997683
0.114169 -15.374252 19.044079 24.475387
0.114194 6.288480 5.002085 8.035287
0.114219 -1.595651 8.853835 8.996472
0.114244 14.602418 26.201069 29.995443
0.114269 -6.231286 -4.146527 7.484826
0.114294 3.124273 -18.807598 19.065330
0.114319 -2.445281 0.396474 2.477214
0.114344 -13.596838 -11.775925 17.987396
0.114369 3.569612 12.991266 13.472755
0.114394 42.923176 -26.844736 50.626464
0.114419 -21.865755 8.618015 23.502796
0.114444 -0.256535 3.034645 3.045469
0.114469 17.346199 19.596230 26.170648
0.114494 9.823448 24.512100 26.407257
0.114519 29.511469 4.285950 29.821070
0.114544 3.094444 0.346362 3.113768
0.114569 3.873587 18.289911 18.695601
0.114594 -19.293156 1.923307 19.388784
0.114619 -36.183662 5.749549 36.637615
0.114644 -7.408612 21.619837 22.853990
0.114669 3.700378 4.963992 6.191447
0.114694 -4.418028 -5.110266 6.755279
0.114719 -8.873161 23.129976 24.773550
0.114744 -42.984535 17.960655 46.586000
0.114769 -3.636258 2.531037 4.430409
0.114794 -18.625261 -5.241316 19.348689
0.114819 -11.688341 28.140699 30.471565
0.114844 -28.005798 -8.672756 29.317937
0.114869 2.454356 -19.180916 19.337306
0.114894 29.922676 -13.170616 32.692991
0.114919 -13.143190 5.051805 14.080632
0.114944 -27.625397 34.563095 44.246695
0.114969 -3.413100 8.034684 8.729570
0.114994 22.822554 18.746584 29.534782
0.115019 -12.559493 -10.891966 16.624554
0.115044 20.617573 1.365639 20.662751
0.115069 8.489062 -7.660595 11.434549
0.115094 -9.717672 -20.150545 22.371357
0.115119 27.323252 -4.525999 27.695573
0.115144 8.017445 -0.652837 8.043980
0.115169 16.922560 -2.002867 17.040672
0.115194 -102.491592 -73.075806 125.875334
0.115219 -34.077267 -2.528708 34.170960
0.115244 -11.697857 36.920650 38.729501
0.115269 0.307134 -22.839363 22.841429
0.115294 -18.529787 -10.744707 21.419657
0.115319 -7.200533 -27.165808 28.103892
0.115344 -35.108757 -8.046310 36.018996
0.115369 -6.613793 -2.900429 7.221825
0.115394 -3.562301 3.633463 5.088422
0.115419 -11.748802 3.695376 12.316256
0.115444 25.166368 9.833522 27.019332
0.115469 -14.542731 0.912615 14.571338
0.115494 -0.277288 3.119980 3.132278
0.115519 7.838189 -6.496354 10.180364
0.115544 -6.919472 20.851912 21.970009
0.115569 28.966522 -11.774353 31.268111
0.115594 5.726995 0.642383 5.762909
0.115619 2.229946 3.184597 3.887714
0.115644 23.749788 -3.116323 23.953370
0.115669 13.121360 -19.119833 23.189181
0.115694 -26.828281 15.852087 31.161600
0.115719 -10.793224 -11.687387 15.908762
0.115744 20.275154 37.323990 42.475429
0.115769 -42.596481 -45.673813 62.454442
0.115794 0.988963 -12.459464 12.498652
0.115819 9.621067 8.345796 12.736453
0.115844 -5.325853 1.394392 5.505365
0.115869 -11.325556 -6.863290 13.242846
0.115894 -19.245893 -4.528416 19.771469
0.115919 -20.819906 -7.801781 22.233675
0.115944 -3.348220 -8.694832 9.317225
0.115969 1.369807 17.117546 17.172267
0.115994 -12.809566 -10.200604 16.374898
0.116019 12.270056 13.145511 17.982177
0.116044 4.564978 7.073793 8.418882
0.116069 10.854369 21.590073 24.165027
0.116094 -3.507407 8.781953 9.456458
0.116119 21.051628 28.330151 35.295445
0.116144 16.614435 35.642529 39.324666
0.116169 -2.298369 7.012290 7.379343
0.116194 8.839931 1.751616 9.011800
0.116219 13.928846 0.256955 13.931216
0.116244 9.066485 20.317257 22.248417
0.116269 -38.558270 -2.160326 38.618740
